"Plot Title: 10313415-1"
"#","Date Time, GMT-08:00","Avg: Temp, °C (LGR S/N: 10313415, SEN S/N: 10313415)"
55,04/28/15 12:00:00 AM,12.949
56,04/29/15 12:00:00 AM,12.489
57,04/30/15 12:00:00 AM,12.577
58,05/01/15 12:00:00 AM,12.991
59,05/02/15 12:00:00 AM,13.031
60,05/03/15 12:00:00 AM,12.863
61,05/04/15 12:00:00 AM,12.708
62,05/05/15 12:00:00 AM,12.307
63,05/06/15 12:00:00 AM,12.362
64,05/07/15 12:00:00 AM,12.618
65,05/08/15 12:00:00 AM,12.913
66,05/09/15 12:00:00 AM,13.233
67,05/10/15 12:00:00 AM,13.272
68,05/11/15 12:00:00 AM,12.702
69,05/12/15 12:00:00 AM,12.551
70,05/13/15 12:00:00 AM,12.410
71,05/14/15 12:00:00 AM,12.557
72,05/15/15 12:00:00 AM,12.625
73,05/16/15 12:00:00 AM,12.526
74,05/17/15 12:00:00 AM,12.719
75,05/18/15 12:00:00 AM,13.309
76,05/19/15 12:00:00 AM,13.382
77,05/20/15 12:00:00 AM,13.328
78,05/21/15 12:00:00 AM,13.665
79,05/22/15 12:00:00 AM,13.166
80,05/23/15 12:00:00 AM,12.842
81,05/24/15 12:00:00 AM,12.688
82,05/25/15 12:00:00 AM,12.589
83,05/26/15 12:00:00 AM,12.885
84,05/27/15 12:00:00 AM,13.300
85,05/28/15 12:00:00 AM,13.580
86,05/29/15 12:00:00 AM,13.642
87,05/30/15 12:00:00 AM,13.238
88,05/31/15 12:00:00 AM,13.174
89,06/01/15 12:00:00 AM,12.584
90,06/02/15 12:00:00 AM,12.608
91,06/03/15 12:00:00 AM,12.517
92,06/04/15 12:00:00 AM,13.065
93,06/05/15 12:00:00 AM,13.161
94,06/06/15 12:00:00 AM,13.327
95,06/07/15 12:00:00 AM,13.661
96,06/08/15 12:00:00 AM,13.723
97,06/09/15 12:00:00 AM,13.523
98,06/10/15 12:00:00 AM,13.057
99,06/11/15 12:00:00 AM,12.933
100,06/12/15 12:00:00 AM,12.557
101,06/13/15 12:00:00 AM,12.603
102,06/14/15 12:00:00 AM,12.656
103,06/15/15 12:00:00 AM,12.940
104,06/16/15 12:00:00 AM,12.854
105,06/17/15 12:00:00 AM,12.812
106,06/18/15 12:00:00 AM,12.855
107,06/19/15 12:00:00 AM,12.958
108,06/20/15 12:00:00 AM,12.720
109,06/21/15 12:00:00 AM,12.876
110,06/22/15 12:00:00 AM,12.890
111,06/23/15 12:00:00 AM,12.761
112,06/24/15 12:00:00 AM,12.669
113,06/25/15 12:00:00 AM,13.047
114,06/26/15 12:00:00 AM,13.251
115,06/27/15 12:00:00 AM,13.174
116,06/28/15 12:00:00 AM,12.592
117,06/29/15 12:00:00 AM,13.155
118,06/30/15 12:00:00 AM,13.175
119,07/01/15 12:00:00 AM,13.252
120,07/02/15 12:00:00 AM,13.337
121,07/03/15 12:00:00 AM,13.359
122,07/04/15 12:00:00 AM,13.257
123,07/05/15 12:00:00 AM,13.295
124,07/06/15 12:00:00 AM,13.241
125,07/07/15 12:00:00 AM,13.070
126,07/08/15 12:00:00 AM,13.125
127,07/09/15 12:00:00 AM,13.111
128,07/10/15 12:00:00 AM,12.626
129,07/11/15 12:00:00 AM,12.431
130,07/12/15 12:00:00 AM,12.840
131,07/13/15 12:00:00 AM,12.901
132,07/14/15 12:00:00 AM,12.986
133,07/15/15 12:00:00 AM,12.946
134,07/16/15 12:00:00 AM,12.944
135,07/17/15 12:00:00 AM,12.940
136,07/18/15 12:00:00 AM,13.139
137,07/19/15 12:00:00 AM,13.390
138,07/20/15 12:00:00 AM,13.264
139,07/21/15 12:00:00 AM,12.604
140,07/22/15 12:00:00 AM,12.410
141,07/23/15 12:00:00 AM,12.832
142,07/24/15 12:00:00 AM,12.529
143,07/25/15 12:00:00 AM,12.673
144,07/26/15 12:00:00 AM,12.625
145,07/27/15 12:00:00 AM,12.636
146,07/28/15 12:00:00 AM,12.884
147,07/29/15 12:00:00 AM,13.025
148,07/30/15 12:00:00 AM,13.110
149,07/31/15 12:00:00 AM,13.205
150,08/01/15 12:00:00 AM,13.151
151,08/02/15 12:00:00 AM,12.936
152,08/03/15 12:00:00 AM,13.096
153,08/04/15 12:00:00 AM,13.115
154,08/05/15 12:00:00 AM,12.791
155,08/06/15 12:00:00 AM,12.750
156,08/07/15 12:00:00 AM,12.914
157,08/08/15 12:00:00 AM,12.942
158,08/09/15 12:00:00 AM,13.033
159,08/10/15 12:00:00 AM,13.155
160,08/11/15 12:00:00 AM,13.183
161,08/12/15 12:00:00 AM,13.037
162,08/13/15 12:00:00 AM,13.223
163,08/14/15 12:00:00 AM,12.696
164,08/15/15 12:00:00 AM,12.660
165,08/16/15 12:00:00 AM,12.862
166,08/17/15 12:00:00 AM,12.830
167,08/18/15 12:00:00 AM,12.961
168,08/19/15 12:00:00 AM,13.177
169,08/20/15 12:00:00 AM,13.093
170,08/21/15 12:00:00 AM,12.549
171,08/22/15 12:00:00 AM,12.424
172,08/23/15 12:00:00 AM,12.545
173,08/24/15 12:00:00 AM,12.618
174,08/25/15 12:00:00 AM,12.389
175,08/26/15 12:00:00 AM,17.305
176,08/27/15 12:00:00 AM,22.964
177,08/28/15 12:00:00 AM,23.653
